"id","word"
"1","yg"
"2","yang"
"3","dgn"
"4","ane"
"5","smpai"
"6","bgt"
"7","gua"
"8","gwa"
"9","si"
"10","tu"
"11","ama"
"12","utk"
"13","udh"
"14","btw"
"15","ntar"
"16","lol"
"17","ttg"
"18","emg"
"19","aj"
"20","aja"
"21","tll"
"22","sy"
"23","sih"
"24","kalo"
"25","nya"
"26","trsa"
"27","mnrt"
"28","nih"
"29","australiapm"
"30","auspol"
"31","shifts"
"32","shut"
"33","sit"
"34","engingeng"
"35","shaytan"
"36","cut"
"37","barawang"
"38","linglung"
"39","ngata"
"40","panting"
"41","pontang"
"42","tegakkanhukum"
"43","krem"
"44","sc"
"45","idolnya"
"46","mulyonoi"
"47","pranked"
"48","dipresident"
"49","kelakuanrezimprabowo"
"50","ygy"
"51","kafilah"
"52","sodaralu"
"53","siregar"
"54","reak"
"55","hakjm"
"56","asked"
"57","hiphop"
"58","madefaker"
"59","tengkorak"
"60","polikis"
"61","punk"
"62","kanabis"
"63","yoman"
"64","rege"
"65","major"
"66","taripnya"
"67","rades"
"68","kapar"
"69","rentenir"
"70","ratu"
"71","ani"
"72","ealah"
"73","grassroots"
"74","reinkarnasi"
"75","bagusin"
"76","siii"
"77","rebuu"
"78","pasuruan"
"79","luah"
"80","ndud"
"81","tlkm"
"82","nyilih"
"83","bassar"
"84","diomingin"
"85","narikin"
"86","katuk"
"87","puffr"
"88","minggat"
"89","leher"
"90","jdinya"
"91","lotre"
"92","saban"
"93","aamiyn"
"94","anus"
"95","antarctica"
"96","fatwa"
"97","tera"
"98","nyalahke"
"99","amiyn"
"100","hiihhhh"
"101","samq"
"102","racau"
"103","tampleng"
"104","wii"
"105","permenkeunya"
"106","klgnya"
"107","eru"
"108","jure"
"109","facto"
"110","kabinetgentongbabi"
"111","artist"
"112","tanbah"
"113","federasika"
"114","sejahterajan"
"115","bun"
"116","pasn"
"117","campa"
"118","dieeeeee"
"119","tetamu"
"120","janbajilak"
"121","lion"
"122","onli"
"123","ops"
"124","panasbung"
"125","analsisi"
"126","pliiss"
"127","hek"
"128","coduct"
"129","pmo"
"130","tf"
"131","arga"
"132","demosi"
"133","rbu"
"134","budie"
"135","samsi"
"136","flag"
"137","alasane"
"138","rsquo"
"139","ded"
"140","ngajual"
"141","s"
"142","d"
"143","slesaikan"
"144","ppds"
"145","joman"
"146","yoon"
"147","wel"
"148","pergh"
"149","barangmewahkenappnpersen"
"150","happynewyear"
"151","ppnpersen"
"152","kabarterdepan"
"153","menyarakannnya"
"154","takleh"
"155","sayugia"
"156","tapis"
"157","kerosakan"
"158","mengagongkan"
"159","hajj"
"160","cheos"
"161","purax"
"162","desekan"
"163","nacan"
"164","greenan"
"165","kurleb"
"166","truf"
"167","ngetuit"
"168","lsquo"
"169","standwithtmd"
"170","tmdforbali"
"171","tmdstay"
"172","prasejahteta"
"173","thdpt"
"174","antahberantakan"
"175","olos"
"176","nonfinansial"
"177","hye"
"178","yeo"
"179","hwa"
"180","jeong"
"181","gari"
"182","nyrutu"
"183","tt"
"184","nasesat"
"185","teletabis"
"186","tniad"
"187","tariffs"
"188","minset"
"189","besaq"
"190","awst"
"191","lanjutken"
"192","bppsdm"
"193","pusluh"
"194","tere"
"195","gari"
"196","maunyavrakyat"
"197","bersm"
"198","insonesia"
"199","mjlutnya"
"200","bolong"
"201","morotuo"
"202","bagini"
"203","tweeted"
"204","umt"
"205","ime"
"206","energibersih"
"207","tarra"
"208","berabe"
"209","kerene"
"210","bjr"
"211","poklasar"
"212","mecotot"
"213","mecotat"
"214","pokso"
"215","tniau"
"216","oak"
"217","tnb"
"218","rempit"
"219","phm"
"220","grasu"
"221","tetkorup"
"222","dimedsos"
"223","ray"
"224","afiat"
"225","kstpemerasrakyatpapua"
"226","igor"
"227","trjdi"
"228","cv"
"229","nohope"
"230","wqwqwqwq"
"231","jil"
"232","ojok"
"233","tiu"
"234","bedan"
"235","shali"
"236","negakon"
"237","rvn"
"238","ketidaksamarataan"
"239","benera"
"240","nysel"
"241","vsd"
"242","asd"
"243","mlarat"
"244","kawak"
"245","santei"
"246","beritaindo"
"247","billah"
"248","illa"
"249","quwwata"
"250","ponzy"
"251","xrp"
"252","gobolg"
"253","offers"
"254","amid"
"255","mstr"
"256","semaumyq"
"257","frigat"
"258","korvet"
"259","btr"
"260","cekak"
"261","hadirat"
"262","belaksngan"
"263","ngebuzzer"
"264","yuda"
"265","barata"
"266","juka"
"267","papras"
"268","rrs"
"269","bangtan"
"270","defakto"
"271","prikemanusiaan"
"272","juh"
"273","bathil"
"274","liye"
"275","alit"
"276","kutbahcela"
"277","bawk"
"278","caelaaaaghh"
"279","bapakcleluasa"
"280","cntoh"
"281","estonia"
"282","mantaps"
"283","trim"
"284","berantaskorupsi"
"285","indonesiatanpakorupsi"
"286","mari"
"287","kementerianhukum"
"288","kbayang"
"289","kumhamsulut"
"290","wahjuprihandono"
"291","apbnuntukrakyat"
"292","pemerintahhadir"
"293","diskonlistrik"
"294","azza"
"295","korupai"
"296","xcbedeafbbeeed"
"297","dipnjara"
"298","tenggang"
"299","kerukunaan"
"300","direvisit"
"301","berapapon"
"302","kalao"
"303","lur"
"304","pemerintahhadiruntukpapua"
"305","stabilitashargapanganpapua"
"306","semuadapatmanfaatnya"
"307","pajakuntukkita"
"308","inventarisir"
"309","manaada"
"310","anadolu"
"311","bpjsnya"
"312","deterent"
"313","niiiih"
"314","nusanra"
"315","kapald"
"316","pgsoft"
"317","difikirkan"
"318","nyetatus"
"319","ain"
"320","ekatalog"
"321","susno"
"322","inituh"
"323","wmberarti"
"324","inaproc"
"325","thr"
"326","belot"
"327","prograamnya"
"328","didramatisir"
"329","pegelannn"
"330","taukkk"
"331","krono"
"332","njing"
"333","ngeriiii"
"334","kentot"
"335","pemutarbalikan"
"336","dis"
"337","knetz"
"338","suaka"
"339","mukjizat"
"340","jokopret"
"341","hloo"
"342","spbp"
"343","istilsh"
"344","hepinesss"
"345","mknx"
"346","mknan"
"347","regim"
"348","capekk"
"349","pelat"
"350","kepl"
"351","mulaaaii"
"352","katagori"
"353","maintenan"
"354","sbi"
"355","smkku"
"356","mju"
"357","amp"
"358","az"
"359","aah"
"360","budi"
